Timestamp,10.06.2023:14:27:45
Scans in Average,1
Termination,10000
V_RMS(V),0.191456494671134
V_DC (V),0.19144172668457
RMS_Noise %,1.61809803733524
Frequency (Hz), Mag^2 (V^2 / Hz), PSD (dBV^2 / Hz), RIN (dBc / Hz), Integrated Volts RMS, Integrated RIN (%RMS) 
86784.36,1.53681230585789E-14,-138.1337890625,-123.775192260742,0.00176154733691401,0.920077085888273
86879.73,9.16829473377826E-14,-130.37712097168,-116.018516540527,0.0017615487858043,0.92007784266087
86975.09,7.98757203786712E-15,-140.975845336914,-126.617256164551,0.00176155013480092,0.920078547257822
87070.47,1.02727426565252E-13,-129.88313293457,-115.524536132813,0.00176155163340126,0.920079329994568
87165.84,1.17999722230403E-14,-139.281188964844,-124.922592163086,0.00176155318347662,0.920080139617328
87261.2,2.44968578044791E-14,-136.108901977539,-121.750297546387,0.00176155367473714,0.920080396208529
87356.57,2.15216423384845E-13,-126.671249389648,-112.312644958496,0.00176155691914017,0.920082090798751
87451.94,3.09832633623349E-15,-145.088729858398,-130.730133056641,0.00176155987391927,0.920083634114947
87547.3,2.13613869467129E-13,-126.703704833984,-112.345108032227,0.0017615628070037,0.920085166099768
87642.67,1.25877425792472E-13,-129.000518798828,-114.64192199707,0.0017615674018282,0.920087566031152
87738.04,2.30380222395373E-13,-126.375549316406,-112.016952514648,0.00176157222356301,0.920090084480482
87833.41,1.24816106108483E-13,-129.037292480469,-114.678695678711,0.00176157703092035,0.920092595420291
87928.77,1.57383146870416E-13,-128.030410766602,-113.671821594238,0.00176158085029916,0.920094590327181
88024.14,3.00334969930797E-15,-145.223937988281,-130.865341186523,0.0017615830210198,0.920095724120342
88119.51,2.19265881848211E-13,-126.590286254883,-112.231689453125,0.00176158602927617,0.920097295368356
88214.88,2.85633553479177E-13,-125.441909790039,-111.083312988281,0.00176159286271276,0.92010086455341
88310.24,6.19737761553552E-15,-142.077926635742,-127.71932220459,0.00176159681241427,0.920102927529394
88405.61,2.37596420144352E-13,-126.241600036621,-111.883003234863,0.00176160011196427,0.920104650923529
88500.98,4.48725798681456E-14,-133.480194091797,-119.121589660645,0.00176160393494382,0.920106647711134
88596.34,4.55323879577918E-14,-133.416793823242,-119.058197021484,0.00176160515849702,0.920107286787496
88691.71,2.17685107296954E-13,-126.621711730957,-112.263114929199,0.00176160872091377,0.920109147480051
88787.08,1.42298740684055E-13,-128.467987060547,-114.109390258789,0.00176161359296612,0.920111692210832
88882.45,1.84565312035071E-13,-127.338500976563,-112.979904174805,0.00176161801676064,0.920114002811228
88977.81,2.64824775513262E-13,-125.770416259766,-111.411819458008,0.00176162409881055,0.920117179538094
89073.18,7.33159140509088E-14,-131.348022460938,-116.989418029785,0.00176162867519615,0.920119569838623
89168.55,1.2329106539255E-13,-129.090682983398,-114.732086181641,0.00176163133606344,0.920120959641199
89263.91,2.42082072266688E-13,-126.160377502441,-111.801773071289,0.00176163628099132,0.920123542435732
89359.28,8.10082747193519E-14,-130.914703369141,-116.556106567383,0.00176164065365607,0.920125826330439
89454.65,3.90931230261534E-14,-134.078994750977,-119.720397949219,0.00176164227909075,0.920126675314268
89550.02,2.30437096130724E-14,-136.374481201172,-122.01587677002,0.00176164312004093,0.920127114552529
89645.38,5.98148441592154E-15,-142.231903076172,-127.873313903809,0.00176164351286323,0.92012731972828
89740.75,1.98722727873246E-14,-137.017517089844,-122.65892791748,0.00176164386276374,0.920127502485471
89836.12,3.87783378149228E-14,-134.114105224609,-119.755508422852,0.00176164465653123,0.920127917079654
89931.48,2.49044630133236E-13,-126.037231445313,-111.67862701416,0.00176164855187365,0.920129951663241
90026.86,1.10601916579374E-13,-129.562377929688,-115.203773498535,0.00176165341964962,0.92013249416042
90122.23,3.62362667753284E-14,-134.408569335938,-120.049964904785,0.00176165540692142,0.920133532136074
90217.59,1.52112640231887E-14,-138.178344726563,-123.819747924805,0.0017616561031991,0.920133895810171
90312.96,2.23351245646578E-15,-146.510116577148,-132.151519775391,0.00176165633929217,0.920134019124382
90408.33,1.54900856917569E-13,-128.099456787109,-113.740867614746,0.00176165846590641,0.920135129880244
90503.7,4.26093271623055E-13,-123.704956054688,-109.346351623535,0.00176166632890219,0.920139236816285
90599.06,2.97825681627728E-14,-135.260375976563,-120.901779174805,0.00176167249856097,0.920142459302309
90694.43,2.2083204385126E-14,-136.559371948242,-122.200782775879,0.00176167320049222,0.92014282592933
90789.8,1.11843595126023E-13,-129.513885498047,-115.155288696289,0.00176167501300427,0.920143772625892
90885.16,1.99244216976998E-13,-127.006141662598,-112.64754486084,0.00176167922313582,0.920145971627583
90980.53,4.74735922277129E-14,-133.235473632813,-118.876884460449,0.00176168256210369,0.920147715610138
91075.9,5.46962231358824E-14,-132.620422363281,-118.261825561523,0.00176168394482217,0.920148437820413
91171.27,3.88815169571899E-14,-134.102569580078,-119.74397277832,0.00176168521125857,0.920149099295178
91266.63,4.93208790430799E-14,-133.069686889648,-118.711097717285,0.00176168640494679,0.92014972277271
91362,6.10639835940674E-14,-132.142150878906,-117.783554077148,0.00176168789884057,0.920150503051164
91457.37,9.46854925132357E-15,-140.237167358398,-125.878570556641,0.00176168885339209,0.920151001624756
91552.73,1.8454396922607E-13,-127.339004516602,-112.980400085449,0.00176169147905644,0.920152373040413
91648.1,2.18720742850564E-13,-126.601097106934,-112.242500305176,0.00176169693661843,0.92015522358983
91743.47,5.82153127955583E-14,-132.349624633789,-117.991027832031,0.00176170068450833,0.92015718115722
91838.84,1.48559774970636E-13,-128.280990600586,-113.922386169434,0.00176170348287571,0.920158642777721
91934.2,5.56047780264635E-14,-132.548873901367,-118.190284729004,0.00176170624590935,0.920160085942991
92029.57,3.12172172319454E-14,-135.056060791016,-120.697463989258,0.00176170742090188,0.92016069965554
92124.94,2.12799235062751E-14,-136.720306396484,-122.361701965332,0.00176170813136373,0.920161070738199
92220.3,2.9563616408268E-14,-135.292419433594,-120.93383026123,0.00176170881944656,0.920161430132028
92315.67,3.78281189720534E-14,-134.22184753418,-119.863258361816,0.00176170973148131,0.920161906498602
92411.04,4.50852470142612E-14,-133.459655761719,-119.101058959961,0.00176171085357478,0.920162492581346
92506.41,1.220713481113E-13,-129.133865356445,-114.775260925293,0.00176171311575704,0.920163674145992
92601.77,1.90007540368242E-14,-137.212295532227,-122.853691101074,0.00176171502492746,0.920164671328371
92697.14,6.67469854912876E-14,-131.755676269531,-117.397087097168,0.00176171618537594,0.920165277444385
92792.51,1.985415656236E-13,-127.021484375,-112.662887573242,0.00176171977559629,0.920167152659096
92887.88,1.10917171696201E-13,-129.550018310547,-115.191413879395,0.00176172396357425,0.9201693400897
92983.24,1.53216691008614E-14,-138.146942138672,-123.78833770752,0.00176172567199135,0.920170232416231
93078.61,2.42536240572614E-14,-136.152236938477,-121.793632507324,0.00176172620757187,0.920170512156296
93173.98,1.03604288597126E-13,-129.846221923828,-115.48762512207,0.00176172793803975,0.92017141600021
93269.35,8.48802422600178E-14,-130.711929321289,-116.353332519531,0.00176173048883465,0.92017274831067
93364.72,9.13692095612835E-15,-140.391998291016,-126.033401489258,0.00176173176118437,0.920173412874034
93460.09,9.60946029711825E-14,-130.173004150391,-115.814414978027,0.00176173318529879,0.920174156705901
93555.45,1.12303423520643E-13,-129.496063232422,-115.137474060059,0.00176173600557798,0.920175629771202
93650.82,3.18931991690382E-14,-134.963012695313,-120.604423522949,0.00176173795700809,0.920176649026314
93746.19,4.58113572676666E-14,-133.390274047852,-119.031669616699,0.00176173900859223,0.920177198281195
93841.55,4.82794833563579E-14,-133.162368774414,-118.803779602051,0.00176174028193288,0.920177863362134
93936.92,2.98553216756166E-14,-135.249786376953,-120.891181945801,0.00176174133933823,0.920178415657499
94032.29,5.25417325055363E-15,-142.794952392578,-128.43635559082,0.00176174181447798,0.920178663828629
94127.66,5.53887730347924E-14,-132.565780639648,-118.207183837891,0.00176174263516376,0.920179092482559
94223.02,1.02533146370358E-13,-129.891357421875,-115.532760620117,0.0017617447723318,0.920180208750793
94318.39,8.4919118611045E-15,-140.709945678711,-126.351348876953,0.00176174627483988,0.920180993528601
94413.76,2.09342745923398E-14,-136.791427612305,-122.432823181152,0.00176174667306583,0.920181201526741
94509.13,4.96344910061453E-14,-133.04216003418,-118.683563232422,0.00176174762807584,0.92018170033981
94604.49,4.77936494765648E-14,-133.206298828125,-118.847702026367,0.00176174894657404,0.920182389007069
94699.86,1.8713143314623E-13,-127.278533935547,-112.919937133789,0.00176175212581876,0.920184049564331
94795.23,1.22059971848406E-14,-139.134262084961,-124.775672912598,0.00176175482345075,0.920185458569541
94890.59,9.54482857196126E-14,-130.20231628418,-115.843719482422,0.00176175628033365,0.920186219516777
94985.96,9.02523000452978E-14,-130.445419311523,-116.086822509766,0.00176175879341253,0.920187532127706
95081.33,1.63230652105995E-13,-127.87198638916,-113.513381958008,0.00176176222378177,0.920189323850283
95176.7,8.34661174546151E-14,-130.784896850586,-116.426300048828,0.0017617655623076,0.920191067601958
95272.06,3.32318935155248E-14,-134.784454345703,-120.425849914551,0.00176176714156938,0.920191892469136
95367.43,2.33556011153269E-14,-136.31608581543,-121.957489013672,0.00176176790736143,0.920192292451412
95462.8,2.13420783741943E-14,-136.707626342773,-122.34903717041,0.00176176851224974,0.920192608391757
95558.16,1.4200513154113E-13,-128.476959228516,-114.118362426758,0.00176177072280608,0.920193762991576
95653.53,3.26382511654325E-14,-134.862731933594,-120.504135131836,0.00176177308622897,0.920194997435411
95748.9,3.70770597631539E-15,-144.308944702148,-129.950347900391,0.001761773578093,0.920195254341832
95844.27,1.97703084268142E-13,-127.039863586426,-112.681266784668,0.00176177630375054,0.920196677985121
95939.63,1.27884619966305E-13,-128.931823730469,-114.573219299316,0.00176178070986395,0.920198979350463
96035,2.8311421071218E-14,-135.480377197266,-121.121788024902,0.00176178282362989,0.920200083395504
96130.38,2.94765777653083E-13,-125.305229187012,-110.946632385254,0.00176178719611116,0.920202367194378
96225.74,1.4418003653797E-13,-128.410949707031,-114.052352905273,0.00176179313623793,0.92020546979311
96321.11,5.9205710082703E-14,-132.2763671875,-117.917762756348,0.00176179588859164,0.920206907380126
96416.48,4.22514707073181E-14,-133.741577148438,-119.38298034668,0.00176179726157734,0.920207624506853
96511.84,7.17246696998094E-15,-141.443313598633,-127.084716796875,0.00176179793041437,0.920207973848378
96607.21,9.49896426997536E-15,-140.223236083984,-125.864639282227,0.00176179815602302,0.920208091686454
96702.58,2.55379776111416E-14,-135.928131103516,-121.569534301758,0.00176179863016561,0.920208339336757
96797.95,1.32507860447125E-13,-128.777587890625,-114.418983459473,0.00176180076894266,0.920209456445401
96893.31,5.90027169285653E-14,-132.291275024414,-117.932678222656,0.00176180336058243,0.920210810089615
96988.68,1.4301570142076E-13,-128.446166992188,-114.087562561035,0.00176180609441667,0.920212238003695
97084.05,9.46770887821913E-14,-130.237548828125,-115.878952026367,0.00176180931101245,0.920213918069856
97179.41,1.57659536246986E-13,-128.022796630859,-113.664199829102,0.00176181272577062,0.920215701638583
97274.78,8.69259110913845E-15,-140.608505249023,-126.249908447266,0.00176181497693559,0.920216877448772
97370.15,3.43504893862701E-15,-144.640670776367,-130.282073974609,0.00176181514105312,0.920216963169304
97465.52,3.41653352127954E-15,-144.664138793945,-130.305541992188,0.00176181523377228,0.920217011597626
97560.88,3.86742370513578E-14,-134.125778198242,-119.767181396484,0.00176181580336631,0.92021730910335
97656.25,1.02711443711693E-13,-129.883804321289,-115.525215148926,0.00176181771666897,0.92021830844404
97751.62,8.08301410870627E-14,-130.924270629883,-116.56566619873,0.00176182020044357,0.920219605749
97846.98,1.15956186164112E-14,-139.357055664063,-124.998466491699,0.00176182145119288,0.920220259030214
97942.35,1.10149352015772E-13,-129.580184936523,-115.221580505371,0.00176182309870234,0.920221119543962
98037.72,4.91332715076472E-14,-133.086242675781,-118.727645874023,0.00176182525418642,0.920222245378883
98133.09,4.68729619266621E-15,-143.290771484375,-128.932174682617,0.00176182598250994,0.920222625790906
98228.45,2.22887107762896E-14,-136.519149780273,-122.160552978516,0.00176182634756098,0.920222816461399
98323.82,1.69423719853512E-14,-137.710250854492,-123.351661682129,0.0017618268784529,0.920223093752549
98419.19,4.32399123913759E-16,-153.641159057617,-139.28254699707,0.00176182711357574,0.920223216559999
98514.55,1.24567426003826E-14,-139.045959472656,-124.687355041504,0.0017618272879971,0.920223307662346
98609.92,3.68927733992071E-15,-144.330581665039,-129.971984863281,0.0017618275064919,0.920223421784775
98705.29,3.08465102231518E-14,-135.107940673828,-120.74934387207,0.00176182797384476,0.920223665888721
98800.66,6.96926023617076E-14,-131.568130493164,-117.209533691406,0.00176182933438178,0.920224376513356
98896.02,4.62720102708166E-14,-133.346817016602,-118.988220214844,0.00176183090366176,0.920225196166921
98991.39,3.22565256283269E-15,-144.913818359375,-130.555221557617,0.0017618315734837,0.920225546022873
99086.76,9.3996201637007E-15,-140.268890380859,-125.910301208496,0.00176183174433384,0.92022563525993
99182.13,2.82987912214594E-14,-135.482315063477,-121.123725891113,0.00176183225448343,0.920225901717115
99277.5,4.13008092436939E-14,-133.840408325195,-119.481819152832,0.0017618331964091,0.920226393696076
99372.87,1.43221207811924E-14,-138.439926147461,-124.081329345703,0.00176183394911958,0.920226786845696
99468.23,2.00552146149372E-14,-136.977722167969,-122.619125366211,0.0017618344143265,0.920227029828792
99563.6,3.12231107576129E-14,-135.055236816406,-120.696640014648,0.00176183510824369,0.920227392269975
99658.97,3.03730242497598E-14,-135.17512512207,-120.816520690918,0.00176183594178491,0.920227827638451
99754.34,4.98507536879818E-15,-143.023284912109,-128.664688110352,0.00176183642026335,0.920228077553421
99849.7,2.82182069592333E-14,-135.494705200195,-121.136108398438,0.00176183686958191,0.920228312237841
99945.07,5.92629658058286E-14,-132.272171020508,-117.913566589355,0.00176183805340755,0.920228930564024
100040.4,1.53790430582982E-14,-138.130706787109,-123.772109985352,0.00176183906348853,0.92022945814131
100135.8,6.13082738709636E-14,-132.124801635742,-117.766212463379,0.0017618401012467,0.920230000174725
100231.2,1.16413464941919E-14,-139.339965820313,-124.981369018555,0.00176184108842457,0.920230515789441
100326.5,2.83003646472935E-14,-135.482086181641,-121.123481750488,0.00176184162892849,0.920230798101056
100421.9,3.56162157307457E-14,-134.483520507813,-120.124923706055,0.00176184249386761,0.920231249869028
100517.3,1.00747411124757E-14,-139.967666625977,-125.609062194824,0.00176184311217164,0.920231572816564
100612.6,2.91413982722588E-15,-145.354888916016,-130.996292114258,0.00176184328794112,0.92023166462305
100708,3.02822445519269E-14,-135.188125610352,-120.829521179199,0.00176184373716459,0.9202318992578
100803.4,2.08239271159982E-14,-136.814376831055,-122.455772399902,0.00176184442874847,0.92023226048027
100898.7,6.77760681355721E-15,-141.689239501953,-127.330635070801,0.0017618448022605,0.920232455570039
100994.1,3.3103866314832E-17,-164.801208496094,-150.442611694336,0.00176184489442502,0.920232503708661
101089.5,1.67413236340508E-14,-137.762100219727,-123.403503417969,0.00176184512142143,0.920232622271581
101184.8,6.68788440331506E-14,-131.747116088867,-117.388511657715,0.00176184625299332,0.920233213305012
101280.2,1.56993398074216E-14,-138.04118347168,-123.682586669922,0.00176184737046407,0.920233796973252
101375.6,5.48769215432306E-14,-132.606109619141,-118.247505187988,0.00176184832552094,0.920234295810792
101470.9,8.60285945236683E-14,-130.653564453125,-116.294975280762,0.00176185023229057,0.920235291739204
101566.3,9.32355214899872E-14,-130.304183959961,-115.945587158203,0.00176185265813564,0.920236558786882
101661.7,3.58700284171694E-14,-134.452682495117,-120.094085693359,0.00176185440522088,0.920237471310242
101757,4.52131985184678E-15,-143.447341918945,-129.088745117188,0.0017618549518053,0.920237756797774
101852.4,2.48681453740573E-14,-136.043563842773,-121.684967041016,0.00176185534950976,0.920237964523537
101947.8,6.63812776717047E-14,-131.779541015625,-117.420944213867,0.0017618565843157,0.920238609477337
102043.1,1.82788805129045E-14,-137.380508422852,-123.021903991699,0.00176185772995358,0.920239207857601
102138.5,3.35191695436758E-15,-144.7470703125,-130.388473510742,0.00176185802266566,0.920239360744594
102233.9,6.60601825093939E-17,-161.800598144531,-147.442001342773,0.00176185806892216,0.920239384904915
102329.3,2.42162604990881E-14,-136.158935546875,-121.800331115723,0.00176185839751509,0.920239556532902
102424.6,5.44250913966001E-15,-142.642013549805,-128.283416748047,0.00176185879886305,0.920239766161709
102520,2.9725712617316E-14,-135.268676757813,-120.910079956055,0.00176185927476582,0.920240014731376
102615.4,9.94466290649143E-15,-140.02409362793,-125.665504455566,0.00176185981159241,0.920240295122272
102710.7,2.81644967496201E-15,-145.502975463867,-131.144378662109,0.00176185998427802,0.920240385318017
102806.1,3.08782424932967E-14,-135.103469848633,-120.744873046875,0.00176186044024042,0.92024062347259
102901.5,5.73475934591746E-15,-142.414840698242,-128.056243896484,0.00176186093569375,0.920240882253748
102996.8,1.09153661469463E-13,-129.619613647461,-115.261016845703,0.00176186249038239,0.920241694286082
103092.2,8.01463769069718E-14,-130.961166381836,-116.602561950684,0.00176186505201805,0.920243032258797
103187.6,1.12679432883548E-13,-129.481552124023,-115.122955322266,0.00176186766136113,0.920244395149665
103282.9,1.20264242771858E-13,-129.198638916016,-114.840034484863,0.00176187081357906,0.92024604159051
103378.3,4.89112547559974E-14,-133.105911254883,-118.747314453125,0.00176187310287587,0.920247237317409
103473.7,3.29233989759814E-14,-134.824951171875,-120.466354370117,0.00176187421026809,0.920247815721515
103569,9.79734492527011E-14,-130.088912963867,-115.730316162109,0.0017618759815719,0.920248740894522
103664.4,3.36010604466234E-14,-134.736465454102,-120.377868652344,0.00176187776204407,0.920249670856272
103759.8,8.58669469986732E-14,-130.661743164063,-116.30313873291,0.00176187937868895,0.920250515249083
103855.1,7.69388922587192E-14,-131.138534545898,-116.779945373535,0.00176188158178036,0.92025166594988
103950.5,7.95803619742704E-14,-130.991943359375,-116.633346557617,0.00176188369979899,0.920252772216156
104045.9,1.52091730948693E-13,-128.178939819336,-113.820343017578,0.00176188683478121,0.920254409654584
104141.2,1.803264846482E-13,-127.439407348633,-113.080810546875,0.00176189133304824,0.920256759152853
104236.6,3.71914284187369E-13,-124.295570373535,-109.936973571777,0.00176189880591791,0.920260662321398
104332,1.73741712690874E-14,-137.600952148438,-123.242362976074,0.0017619040737133,0.920263413753465
104427.3,2.68142230197554E-14,-135.716354370117,-121.357749938965,0.0017619046716633,0.920263726069849
104522.7,1.39814786355904E-14,-138.544464111328,-124.18586730957,0.00176190522370377,0.920264014407139
104618.1,6.62407425503867E-14,-131.78874206543,-117.430152893066,0.00176190630925667,0.920264581404302
104713.4,5.66816076267666E-14,-132.465576171875,-118.106979370117,0.00176190797261885,0.920265450198115
104808.8,3.54020994564053E-14,-134.509704589844,-120.15111541748,0.00176190921867727,0.92026610102922
104904.2,2.05991667219981E-14,-136.86149597168,-122.502906799316,0.00176190997647484,0.920266496835887
104999.5,3.33680224192297E-16,-154.766693115234,-140.408096313477,0.00176191025973372,0.920266644785362
105094.9,4.89881949761184E-14,-133.099090576172,-118.74048614502,0.00176191092714677,0.920266993383123
105190.3,1.21012120265126E-14,-139.17170715332,-124.813110351563,0.00176191175379519,0.920267425151408
105285.6,2.01635771190922E-15,-146.954330444336,-132.595733642578,0.00176191194483099,0.920267524931672
105381,1.66909937130792E-14,-137.775177001953,-123.416580200195,0.00176191219799539,0.920267657162443
105476.4,1.04049945548468E-14,-139.827575683594,-125.46898651123,0.00176191256465213,0.92026784867161
105571.8,2.4127725737344E-14,-136.174835205078,-121.81623840332,0.00176191303194092,0.920268092742093
105667.1,1.70209564961018E-15,-147.690155029297,-133.331558227539,0.00176191338146401,0.920268275302155
105762.5,5.09341346817867E-14,-132.929916381836,-118.571311950684,0.00176191409372494,0.920268647324492
105857.9,7.74923682911322E-14,-131.107406616211,-116.748809814453,0.00176191583156057,0.920269555016672
105953.2,2.86855326218453E-14,-135.423370361328,-121.06477355957,0.00176191726833233,0.920270305459619
106048.6,4.327006308813E-15,-143.638122558594,-129.279525756836,0.00176191771504919,0.920270538785138
106144,2.82587886128264E-14,-135.488464355469,-121.129867553711,0.00176191815599135,0.920270769094463
106239.3,8.30586183534858E-16,-150.80615234375,-136.447555541992,0.00176191854962081,0.920270974691802
106334.7,7.99176207995818E-14,-130.973571777344,-116.614974975586,0.00176191964228298,0.920271545402226
106430.1,2.04241253716949E-14,-136.898559570313,-122.539970397949,0.00176192100007851,0.920272254594949
106525.4,1.03754556827577E-14,-139.839935302734,-125.481330871582,0.00176192141684933,0.920272472279298
106620.8,1.24355521317436E-14,-139.053344726563,-124.694747924805,0.00176192172552108,0.920272633502217
106716.2,2.1191096190402E-14,-136.738464355469,-122.379867553711,0.00176192218054675,0.920272871167527
106811.5,9.92813147604465E-14,-130.031326293945,-115.672729492188,0.00176192381074215,0.920273722637934
106906.9,2.59146054304438E-14,-135.864547729492,-121.505958557129,0.00176192550485301,0.920274607492148
107002.3,9.2334630608093E-15,-140.34635925293,-125.987754821777,0.00176192598046506,0.920274855909966
107097.6,3.86179544875631E-14,-134.132110595703,-119.773506164551,0.00176192662797442,0.920275194111792
107193,5.87987415201496E-15,-142.30632019043,-127.947723388672,0.00176192723010392,0.920275508611182
107288.4,6.00325923490649E-14,-132.216125488281,-117.857528686523,0.00176192812200866,0.920275974463613
107383.7,5.67478127777576E-14,-132.460510253906,-118.101913452148,0.00176192970223967,0.920276799837027
107479.1,1.20941892115904E-14,-139.174224853516,-124.815635681152,0.00176193063378455,0.920277286393977
107574.5,1.20705787291323E-14,-139.182723999023,-124.824119567871,0.00176193096077326,0.920277457184065
107669.8,6.12605011459285E-14,-132.128189086914,-117.769599914551,0.00176193195306198,0.920277975468243
107765.2,8.59646509828356E-15,-140.656799316406,-126.298202514648,0.00176193289833978,0.920278469198058
107860.6,1.56858883807824E-14,-138.044906616211,-123.686309814453,0.0017619332269192,0.920278640818988
107955.9,8.26444496245434E-15,-140.827865600586,-126.469268798828,0.00176193355100578,0.920278810093261
108051.3,1.60083376006999E-14,-137.95654296875,-123.597938537598,0.00176193387945557,0.920278981646483
108146.7,1.37510627003697E-14,-138.616638183594,-124.258041381836,0.00176193428214804,0.920279191977538
108242,3.13649798044935E-14,-135.035552978516,-120.676948547363,0.00176193489264035,0.92027951084492
108337.4,6.03457048479565E-15,-142.193542480469,-127.834938049316,0.00176193539875746,0.920279775195896
108432.8,3.72828526451485E-14,-134.284912109375,-119.926307678223,0.0017619359849112,0.920280081350955
108528.1,3.24318292162692E-14,-134.890289306641,-120.531684875488,0.0017619369282615,0.920280574074015
108623.5,1.08911998116431E-14,-139.629241943359,-125.270645141602,0.0017619375144906,0.92028088026843
108718.9,5.26510060202175E-14,-132.785934448242,-118.427337646484,0.00176193837431677,0.920281329365848
108814.2,4.25217028047579E-14,-133.713897705078,-119.355293273926,0.00176193966215271,0.920282002017848
108909.6,5.58099418412894E-14,-132.53288269043,-118.174285888672,0.00176194099273302,0.920282696995737
109005,1.49933005862598E-14,-138.241027832031,-123.882431030273,0.00176194195081054,0.920283197411002
109100.3,1.5152724396709E-14,-138.195098876953,-123.836494445801,0.00176194235873279,0.920283410473634
109195.7,1.51652396501352E-13,-128.191513061523,-113.832908630371,0.00176194461586183,0.920284589398926
109291.1,4.23423989559524E-14,-133.732238769531,-119.373649597168,0.00176194724090522,0.92028596049025
109386.4,3.64615061698714E-14,-134.381652832031,-120.023056030273,0.00176194830724028,0.920286517449715
109481.8,3.85091789212311E-14,-134.14436340332,-119.785758972168,0.00176194932170553,0.920287047316958
109577.2,1.85198935772254E-14,-137.323608398438,-122.965019226074,0.0017619500933936,0.920287450378796
109672.5,4.28996997925424E-16,-153.67546081543,-139.316864013672,0.00176195034980016,0.920287584302987
109767.9,1.7775619198801E-14,-137.501754760742,-123.143157958984,0.00176195059613556,0.920287712966887
109863.3,5.13979405999028E-14,-132.890548706055,-118.531944274902,0.00176195153215585,0.920288201861401
109958.6,5.67977197836929E-14,-132.456695556641,-118.098091125488,0.00176195299620174,0.920288966549946
110054,3.81255964991093E-14,-134.187835693359,-119.829238891602,0.00176195428065235,0.920289637433747
110149.4,1.05061955461376E-14,-139.785537719727,-125.426948547363,0.0017619549387109,0.920289981145544
110244.8,1.54207070105864E-14,-138.118957519531,-123.760360717773,0.00176195528953933,0.920290164387397
110340.1,1.78510830058561E-14,-137.483352661133,-123.124755859375,0.00176195573975459,0.920290399540171
110435.5,1.09214988697204E-14,-139.617172241211,-125.258583068848,0.00176195612908899,0.920290602894149
110530.9,3.93162493613393E-14,-134.054275512695,-119.695678710938,0.00176195680887774,0.920290957955884
110626.2,3.7661292632644E-15,-144.24104309082,-129.882446289063,0.00176195739184388,0.920291262446017
110721.6,3.17737431032583E-14,-134.979309082031,-120.620719909668,0.00176195787274898,0.920291513628462
110817,4.09707657430166E-15,-143.875259399414,-129.516662597656,0.00176195835813214,0.920291767149848
110912.3,3.00500111431271E-14,-135.221557617188,-120.862953186035,0.00176195882019063,0.920292008488483
111007.7,2.8676652921907E-14,-135.424713134766,-121.066116333008,0.00176195961484534,0.920292423546074
111103.1,3.57824228558457E-14,-134.463302612305,-120.104705810547,0.00176196048706727,0.92029287911794
111198.4,8.29336613605847E-15,-140.812698364258,-126.454093933105,0.00176196108347442,0.920293190628474
111293.8,1.54200294370336E-14,-138.119140625,-123.760551452637,0.00176196140434979,0.920293358225488
111389.2,3.25649087547693E-15,-144.872497558594,-130.513900756836,0.00176196165706915,0.920293490223813
111484.5,4.19137753245498E-15,-143.776428222656,-129.417831420898,0.00176196175785745,0.920293542866735
111579.9,1.05397361949144E-14,-139.771697998047,-125.413101196289,0.00176196195718992,0.920293646980454
111675.3,1.52061829794548E-15,-148.179794311523,-133.821197509766,0.00176196212038329,0.920293732218288
111770.6,1.03367756310035E-14,-139.856155395508,-125.497550964355,0.00176196228083031,0.920293816021669
111866,9.793240375681E-15,-140.090728759766,-125.732139587402,0.00176196255321736,0.920293958292662
111961.4,5.53007945806409E-14,-132.572692871094,-118.214088439941,0.00176196343402971,0.920294418351407
112056.7,2.51359006142593E-14,-135.997055053711,-121.638458251953,0.00176196452244887,0.920294986845653
112152.1,7.84723791487825E-14,-131.052825927734,-116.694236755371,0.00176196592441045,0.920295719106833
112247.5,1.52457117413481E-13,-128.168518066406,-113.809921264648,0.00176196904919805,0.920297351220491
112342.8,2.43796694121556E-14,-136.12971496582,-121.771125793457,0.00176197144203457,0.920298601027411
112438.2,1.89424827112816E-14,-137.225631713867,-122.867034912109,0.00176197202824032,0.92029890720963
112533.6,1.19210092937768E-14,-139.236862182617,-124.878273010254,0.00176197244586387,0.92029912533937
112628.9,4.96031361763016E-15,-143.044906616211,-128.686309814453,0.00176197267429028,0.920299244649197
112724.3,2.92258422026255E-14,-135.342330932617,-120.983734130859,0.00176197313687366,0.920299486261988
112819.7,8.14190192007421E-15,-140.89274597168,-126.534141540527,0.00176197364250795,0.920299750360781
112915,2.45381837279031E-14,-136.101577758789,-121.742980957031,0.001761974084712,0.920299981329201
113010.4,1.17645092056288E-13,-129.29426574707,-114.935661315918,0.00176197600863526,0.920300986217161
113105.8,2.96753448007318E-14,-135.27604675293,-120.917442321777,0.00176197800206872,0.920302027411125
113201.1,8.53148321766639E-15,-140.689758300781,-126.331153869629,0.00176197851905549,0.920302297439448
113296.5,3.92423999073799E-15,-144.062438964844,-129.703842163086,0.00176197868759716,0.920302385470765
113391.9,2.88494538835948E-14,-135.398620605469,-121.040023803711,0.00176197913106657,0.920302617100103
113487.2,8.05114905233495E-14,-130.941421508789,-116.582824707031,0.00176198061085727,0.920303390012352
113582.6,3.08706830765004E-15,-145.104537963867,-130.745941162109,0.00176198174204975,0.920303980847613
113678,5.15259853273165E-14,-132.879730224609,-118.521141052246,0.0017619824810319,0.920304366826764
